, Substrate , ParametersType , ElectricityPrice , CO2Price , CarbonTax , Conversion , ElectrolyzerPrice , CellVoltage , CurrentDensity , FaradaicEfficiency , ElectrodeArea , I , kWh , ActualProductionRate_mass , CO2rate_fed , Cost_elec_mass , Cost_CO2_mass , Cost_electrolyzer_mass , CT_savings_mass , ProductionCost_massNOCT , ProductionCost_mass , CO2_ECons_mass , BioProduct , SubstratePathway , YieldBP_Molar , YieldBP_Mass , BioproductionCost_massNOCT , BioproductionCost_mass1 , CO2_OverallCons_mass , BioproductionCost_mass2 
 282 , CarbonMonoxide_2 , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 33 ," 49,700 "," 248,500,665 "," 497,001 ", 43 , 113 , 251 , 126 , 9 , 233 , 386 , 153 , 2 , Butanol-PW2 , CO_1:H2_2 , 0 , 1 , 742 , 293 , 3 , 228 
 283 , CarbonMonoxide_2 , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 33 ," 40,963 "," 204,814,737 "," 409,629 ", 36 , 93 , 251 , 126 , 9 , 233 , 386 , 153 , 2 , Butyrate , CO_1:H2_2 , 0 , 1 , 611 , 242 , 2 , 188 
 284 , CarbonMonoxide_2 , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 33 ," 128,952 "," 644,759,705 "," 1,289,519 ", 112 , 294 , 251 , 126 , 9 , 233 , 386 , 153 , 2 , Catechol , CO_1:H2_2 , 0 , 0 ," 1,925 ", 761 , 8 , 593 
 285 , CarbonMonoxide_2 , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 33 ," 44,470 "," 222,351,977 "," 444,704 ", 39 , 101 , 251 , 126 , 9 , 233 , 386 , 153 , 2 , Citrate , CO_1:H2_2 , 0 , 1 , 664 , 262 , 3 , 204 
 286 , CarbonMonoxide_2 , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 33 ," 137,058 "," 685,291,642 "," 1,370,583 ", 119 , 312 , 251 , 126 , 9 , 233 , 386 , 153 , 2 , CoumaricAcid , CO_1:H2_2 , 0 , 0 ," 2,046 ", 809 , 8 , 630 
 287 , CarbonMonoxide_2 , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 33 ," 40,494 "," 202,471,806 "," 404,944 ", 35 , 92 , 251 , 126 , 9 , 233 , 386 , 153 , 2 , EthylAcetate , CO_1:H2_2 , 0 , 1 , 604 , 239 , 2 , 186 
 288 , CarbonMonoxide_2 , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 33 ," 137,070 "," 685,348,014 "," 1,370,696 ", 119 , 312 , 251 , 126 , 9 , 233 , 386 , 153 , 2 , Farnesene , CO_1:H2_2 , 0 , 0 ," 2,046 ", 809 , 8 , 630 
 289 , CarbonMonoxide_2 , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 33 ," 101,727 "," 508,634,890 "," 1,017,270 ", 89 , 232 , 251 , 126 , 9 , 233 , 386 , 153 , 2 , GammaButyrolactone , CO_1:H2_2 , 0 , 0 ," 1,518 ", 600 , 6 , 468 
 290 , CarbonMonoxide_2 , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 33 ," 47,875 "," 239,376,458 "," 478,753 ", 42 , 109 , 251 , 126 , 9 , 233 , 386 , 153 , 2 , Glutamate_L , CO_1:H2_2 , 0 , 1 , 715 , 282 , 3 , 220 
 291 , CarbonMonoxide_2 , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 33 ," 94,319 "," 471,594,917 "," 943,190 ", 82 , 215 , 251 , 126 , 9 , 233 , 386 , 153 , 2 , Glycolate , CO_1:H2_2 , 0 , 0 ," 1,408 ", 556 , 6 , 434 
 292 , CarbonMonoxide_2 , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 33 ," 67,401 "," 337,005,025 "," 674,010 ", 59 , 154 , 251 , 126 , 9 , 233 , 386 , 153 , 2 , Heptane , CO_1:H2_2 , 0 , 0 ," 1,006 ", 398 , 4 , 335 
 293 , CarbonMonoxide_2 , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 33 ," 67,685 "," 338,423,445 "," 676,847 ", 59 , 154 , 251 , 126 , 9 , 233 , 386 , 153 , 2 , Hexane , CO_1:H2_2 , 0 , 0 ," 1,010 ", 399 , 4 , 340 
 294 , CarbonMonoxide_2 , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 33 ," 42,770 "," 213,847,980 "," 427,696 ", 37 , 97 , 251 , 126 , 9 , 233 , 386 , 153 , 2 , Isobutanol , CO_1:H2_2 , 0 , 1 , 638 , 252 , 3 , 197 
 295 , CarbonMonoxide_2 , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 33 ," 40,963 "," 204,814,737 "," 409,629 ", 36 , 93 , 251 , 126 , 9 , 233 , 386 , 153 , 2 , Isobutyrate , CO_1:H2_2 , 0 , 1 , 611 , 242 , 2 , 188 
 296 , CarbonMonoxide_2 , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 33 ," 139,012 "," 695,060,812 "," 1,390,122 ", 121 , 317 , 251 , 126 , 9 , 233 , 386 , 153 , 2 , Isoprene , CO_1:H2_2 , 0 , 0 ," 2,075 ", 820 , 8 , 639 
 297 , CarbonMonoxide_2 , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 33 ," 45,975 "," 229,877,036 "," 459,754 ", 40 , 105 , 251 , 126 , 9 , 233 , 386 , 153 , 2 , Isopropanol , CO_1:H2_2 , 0 , 1 , 686 , 271 , 3 , 211 
 298 , CarbonMonoxide_2 , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 33 ," 51,518 "," 257,592,214 "," 515,184 ", 45 , 117 , 251 , 126 , 9 , 233 , 386 , 153 , 2 , Itaconate , CO_1:H2_2 , 0 , 1 , 769 , 304 , 3 , 237 
 299 , CarbonMonoxide_2 , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 33 ," 136,098 "," 680,491,615 "," 1,360,983 ", 118 , 310 , 251 , 126 , 9 , 233 , 386 , 153 , 2 , Limonene , CO_1:H2_2 , 0 , 0 ," 2,031 ", 803 , 8 , 626 
 300 , CarbonMonoxide_2 , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 33 ," 55,057 "," 275,283,525 "," 550,567 ", 48 , 125 , 251 , 126 , 9 , 233 , 386 , 153 , 2 , Lysine_L , CO_1:H2_2 , 0 , 1 , 822 , 325 , 3 , 253 
 301 , CarbonMonoxide_2 , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 33 ," 42,448 "," 212,242,124 "," 424,484 ", 37 , 97 , 251 , 126 , 9 , 233 , 386 , 153 , 2 , Malate_L , CO_1:H2_2 , 0 , 1 , 634 , 250 , 3 , 195 
 302 , CarbonMonoxide_2 , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 33 ," 47,727 "," 238,635,461 "," 477,271 ", 42 , 109 , 251 , 126 , 9 , 233 , 386 , 153 , 2 , Malonate , CO_1:H2_2 , 0 , 1 , 712 , 282 , 3 , 219 
 303 , CarbonMonoxide_2 , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 33 ," 67,020 "," 335,098,938 "," 670,198 ", 58 , 153 , 251 , 126 , 9 , 233 , 386 , 153 , 2 , Nonane , CO_1:H2_2 , 0 , 0 ," 1,000 ", 395 , 4 , 327 
 304 , CarbonMonoxide_2 , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 33 ," 67,187 "," 335,934,954 "," 671,870 ", 58 , 153 , 251 , 126 , 9 , 233 , 386 , 153 , 2 , Octane , CO_1:H2_2 , 0 , 0 ," 1,003 ", 396 , 4 , 331 
 305 , CarbonMonoxide_2 , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 33 ," 68,079 "," 340,393,380 "," 680,787 ", 59 , 155 , 251 , 126 , 9 , 233 , 386 , 153 , 2 , Pentane , CO_1:H2_2 , 0 , 0 ," 1,016 ", 402 , 4 , 347 
 306 , CarbonMonoxide_2 , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 33 ," 74,306 "," 371,530,643 "," 743,061 ", 65 , 169 , 251 , 126 , 9 , 233 , 386 , 153 , 2 , Pentanol-PW1 , CO_1:H2_2 , 0 , 0 ," 1,109 ", 438 , 5 , 342 
 307 , CarbonMonoxide_2 , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 33 ," 74,306 "," 371,530,643 "," 743,061 ", 65 , 169 , 251 , 126 , 9 , 233 , 386 , 153 , 2 , Pentanol-PW2 , CO_1:H2_2 , 0 , 0 ," 1,109 ", 438 , 5 , 342 
 308 , CarbonMonoxide_2 , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 33 ," 204,216 "," 1,021,081,101 "," 2,042,162 ", 178 , 465 , 251 , 126 , 9 , 233 , 386 , 153 , 2 , Phenol , CO_1:H2_2 , 0 , 0 ," 3,048 "," 1,205 ", 12 , 939 
 309 , CarbonMonoxide_2 , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 33 ," 69,619 "," 348,093,022 "," 696,186 ", 61 , 159 , 251 , 126 , 9 , 233 , 386 , 153 , 2 , Propane-PW1 , CO_1:H2_2 , 0 , 0 ," 1,039 ", 411 , 4 , 377 
 310 , CarbonMonoxide_2 , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 33 ," 77,204 "," 386,017,554 "," 772,035 ", 67 , 176 , 251 , 126 , 9 , 233 , 386 , 153 , 2 , Propane-PW2 , CO_1:H2_2 , 0 , 0 ," 1,152 ", 456 , 5 , 381 
 311 , CarbonMonoxide_2 , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 33 ," 87,069 "," 435,343,386 "," 870,687 ", 76 , 198 , 251 , 126 , 9 , 233 , 386 , 153 , 2 , Shikimate , CO_1:H2_2 , 0 , 0 ," 1,300 ", 514 , 5 , 400 
 312 , CarbonMonoxide_2 , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 33 ," 199,779 "," 998,896,350 "," 1,997,793 ", 174 , 455 , 251 , 126 , 9 , 233 , 386 , 153 , 2 , Styrene , CO_1:H2_2 , 0 , 0 ," 2,982 "," 1,179 ", 12 , 918 
 313 , CarbonMonoxide_2 , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 33 ," 41,960 "," 209,797,802 "," 419,596 ", 37 , 96 , 251 , 126 , 9 , 233 , 386 , 153 , 2 , Succinate , CO_1:H2_2 , 0 , 1 , 626 , 248 , 3 , 193 
 314 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 48,708 "," 243,542,476 "," 487,085 ", 51 , 153 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , 1-3-Butanediol-PW1 , EG_Glycolate , 0 , 0 , 935 , 240 , 3 , 398 
 315 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 47,935 "," 239,676,723 "," 479,353 ", 50 , 151 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , 1-3-Butanediol-PW2 , EG_Glycolate , 0 , 1 , 921 , 237 , 3 , 386 
 316 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 43,345 "," 216,723,723 "," 433,447 ", 45 , 136 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , 1-3-Diaminopropane , EG_Glycolate , 0 , 1 , 832 , 214 , 3 , 355 
 317 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 40,088 "," 200,438,566 "," 400,877 ", 42 , 126 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , 1-3-Propanediol , EG_Glycolate , 0 , 1 , 770 , 198 , 3 , 306 
 318 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 44,230 "," 221,152,486 "," 442,305 ", 46 , 139 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , 1-4-Butanediol , EG_Glycolate , 0 , 1 , 849 , 218 , 3 , 331 
 319 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 56,283 "," 281,416,309 "," 562,833 ", 59 , 177 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , 1-Propanol-PW1 , EG_Glycolate , 0 , 0 ," 1,081 ", 278 , 4 , 470 
 320 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 62,764 "," 313,818,877 "," 627,638 ", 65 , 198 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , 1-Propanol-PW2 , EG_Glycolate , 0 , 0 ," 1,205 ", 310 , 4 , 567 
 321 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 48,747 "," 243,734,295 "," 487,469 ", 51 , 153 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , 2-3-Butanediol , EG_Glycolate , 0 , 0 , 936 , 241 , 3 , 398 
 322 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 68,074 "," 340,368,039 "," 680,736 ", 71 , 214 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , 2-Methyl-1-Butanol , EG_Glycolate , 0 , 0 ," 1,307 ", 336 , 4 , 596 
 323 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 30,479 "," 152,395,651 "," 304,791 ", 32 , 96 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , 2-Pyrone-4-6-Dicarboxylate , EG_Glycolate , 0 , 1 , 585 , 150 , 2 , 169 
 324 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 74,672 "," 373,361,592 "," 746,723 ", 78 , 235 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , 3-Methyl-1-Pentanol , EG_Glycolate , 0 , 0 ," 1,434 ", 369 , 4 , 680 
 325 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 70,855 "," 354,275,752 "," 708,552 ", 74 , 223 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , 4-Hydroxystyrene , EG_Glycolate , 0 , 0 ," 1,361 ", 350 , 5 , 564 
 326 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 49,433 "," 247,165,361 "," 494,331 ", 52 , 156 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , 5-Aminopentanoate , EG_Glycolate , 0 , 0 , 949 , 244 , 3 , 422 
 327 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 59,385 "," 296,923,107 "," 593,846 ", 62 , 187 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , Acetone , EG_Glycolate , 0 , 0 ," 1,140 ", 293 , 4 , 504 
 328 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 39,555 "," 197,775,327 "," 395,551 ", 41 , 124 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , Acrylate-PW1 , EG_Glycolate , 1 , 1 , 760 , 195 , 3 , 277 
 329 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 34,661 "," 173,302,788 "," 346,606 ", 36 , 109 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , Acrylate-PW2 , EG_Glycolate , 1 , 1 , 666 , 171 , 3 , 204 
 330 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 43,382 "," 216,912,489 "," 433,825 ", 45 , 137 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , Adipate , EG_Glycolate , 0 , 1 , 833 , 214 , 3 , 339 
 331 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 56,922 "," 284,610,143 "," 569,220 ", 59 , 179 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , Benzoate-PW1 , EG_Glycolate , 0 , 0 ," 1,093 ", 281 , 4 , 421 
 332 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 56,922 "," 284,610,143 "," 569,220 ", 59 , 179 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , Benzoate-PW2 , EG_Glycolate , 0 , 0 ," 1,093 ", 281 , 4 , 421 
 333 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 78,160 "," 390,799,987 "," 781,600 ", 81 , 246 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , BenzylAlcohol , EG_Glycolate , 0 , 0 ," 1,501 ", 386 , 5 , 687 
 334 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 85,246 "," 426,231,330 "," 852,463 ", 89 , 268 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , BetaCarotene , EG_Glycolate , 0 , 0 ," 1,637 ", 421 , 5 , 720 
 335 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 90,837 "," 454,182,835 "," 908,366 ", 95 , 286 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , Butane , EG_Glycolate , 0 , 0 ," 1,745 ", 448 , 5 , 846 
 336 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 61,572 "," 307,862,090 "," 615,724 ", 64 , 194 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , Butanol-PW1 , EG_Glycolate , 0 , 0 ," 1,183 ", 304 , 4 , 519 
 337 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 70,033 "," 350,163,751 "," 700,328 ", 73 , 220 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , Butanol-PW2 , EG_Glycolate , 0 , 0 ," 1,345 ", 346 , 4 , 646 
 338 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 45,599 "," 227,997,318 "," 455,995 ", 48 , 144 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , Butyrate , EG_Glycolate , 0 , 1 , 876 , 225 , 3 , 340 
 339 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 52,345 "," 261,723,009 "," 523,446 ", 55 , 165 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , Catechol , EG_Glycolate , 0 , 0 ," 1,005 ", 258 , 4 , 377 
 340 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 41,578 "," 207,889,855 "," 415,780 ", 43 , 131 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , ciscisMuconate , EG_Glycolate , 0 , 1 , 799 , 205 , 3 , 303 
 341 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 22,133 "," 110,664,366 "," 221,329 ", 23 , 70 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , Citrate , EG_Glycolate , 0 , 1 , 425 , 109 , 2 , 94 
 342 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 52,367 "," 261,835,764 "," 523,672 ", 55 , 165 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , CoumaricAcid , EG_Glycolate , 0 , 0 ," 1,006 ", 259 , 4 , 372 
 343 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 46,264 "," 231,320,489 "," 462,641 ", 48 , 146 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , EthylAcetate , EG_Glycolate , 0 , 1 , 889 , 228 , 3 , 354 
 344 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 82,896 "," 414,482,336 "," 828,965 ", 86 , 261 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , Farnesene , EG_Glycolate , 0 , 0 ," 1,592 ", 409 , 5 , 693 
 345 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 47,551 "," 237,757,092 "," 475,514 ", 50 , 150 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , GammaButyrolactone , EG_Glycolate , 0 , 1 , 913 , 235 , 3 , 365 
 346 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 28,016 "," 140,077,647 "," 280,155 ", 29 , 88 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , Glutamate_L , EG_Glycolate , 0 , 1 , 538 , 138 , 2 , 164 
 347 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 40,930 "," 204,651,190 "," 409,302 ", 43 , 129 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , Glutarate , EG_Glycolate , 0 , 1 , 786 , 202 , 3 , 326 
 348 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 16,054 "," 80,271,178 "," 160,542 ", 17 , 51 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , Glycolate , EG_Glycolate , 1 , 1 , 308 , 79 , 2 , 41 
 349 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 86,573 "," 432,864,183 "," 865,728 ", 90 , 272 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , Heptane , EG_Glycolate , 0 , 0 ," 1,663 ", 427 , 5 , 775 
 350 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 84,862 "," 424,308,160 "," 848,616 ", 88 , 267 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , Hexane , EG_Glycolate , 0 , 0 ," 1,630 ", 419 , 5 , 751 
 351 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 54,482 "," 272,408,193 "," 544,816 ", 57 , 171 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , Isobutanol , EG_Glycolate , 0 , 0 ," 1,046 ", 269 , 3 , 469 
 352 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 48,146 "," 240,732,081 "," 481,464 ", 50 , 152 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , Isobutyrate , EG_Glycolate , 0 , 0 , 925 , 238 , 3 , 378 
 353 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 83,059 "," 415,296,643 "," 830,593 ", 87 , 261 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , Isoprene , EG_Glycolate , 0 , 0 ," 1,595 ", 410 , 5 , 696 
 354 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 62,610 "," 313,051,251 "," 626,103 ", 65 , 197 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , Isopropanol , EG_Glycolate , 0 , 0 ," 1,202 ", 309 , 4 , 565 
 355 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 31,961 "," 159,805,255 "," 319,611 ", 33 , 101 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , Itaconate , EG_Glycolate , 0 , 1 , 614 , 158 , 3 , 187 
 356 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 82,815 "," 414,075,182 "," 828,150 ", 86 , 261 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , Limonene , EG_Glycolate , 0 , 0 ," 1,590 ", 409 , 5 , 692 
 357 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 39,794 "," 198,968,790 "," 397,938 ", 41 , 125 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , Lysine_L , EG_Glycolate , 0 , 1 , 764 , 196 , 3 , 291 
 358 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 19,662 "," 98,307,806 "," 196,616 ", 20 , 62 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , Malate_L , EG_Glycolate , 1 , 1 , 378 , 97 , 2 , 68 
 359 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 20,058 "," 100,290,260 "," 200,581 ", 21 , 63 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , Malonate , EG_Glycolate , 1 , 1 , 385 , 99 , 2 , 81 
 360 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 85,565 "," 427,823,053 "," 855,646 ", 89 , 269 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , Nonane , EG_Glycolate , 0 , 0 ," 1,643 ", 422 , 5 , 757 
 361 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 84,008 "," 420,037,580 "," 840,075 ", 88 , 264 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , Octane , EG_Glycolate , 0 , 0 ," 1,613 ", 415 , 5 , 735 
 362 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 88,999 "," 444,994,159 "," 889,988 ", 93 , 280 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , Pentane , EG_Glycolate , 0 , 0 ," 1,709 ", 439 , 5 , 815 
 363 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 64,422 "," 322,109,577 "," 644,219 ", 67 , 203 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , Pentanol-PW1 , EG_Glycolate , 0 , 0 ," 1,237 ", 318 , 4 , 541 
 364 , EthyleneGlycol , Ideal-Best , 0 , 55 , 170 , 60 ," 1,500 ", 2 , 500 , 90 ," 76,674 "," 383,369,681 "," 766,739 ", 80 , 241 , 240 , 166 , 9 , 308 , 415 , 107 , 2 , Pentanol-PW2 , EG_Glycolate , 0 , 0 ," 1,473 ", 379 , 4 , 725 
