,Substrate,Formula_S,C_Sn,H_Sn,O_Sn,MW_S,N_electrons,ParametersType,CellVoltage,CurrentDensity,FaradaicEfficiency,EnergyEfficiency,ByProducts,ByP_FE,Xco2,ElectricityPrice,CO2Price,CarbonTax,Conversion,ElectrolyzerPrice,PlantLife,StreamFactor,ScalingFactor,ElectrodeArea,I,Power,kWh,kWh_sep,emol_curr,MaxProductionRate,ActualProductionRate,ActualProductionRate_mass,CO2rate_fed,CO2rate_conv,Cost_elec_h,Cost_h_sep,Type_sep,Cost_CO2_h,Cost_electrolyzer_h,CT_savings_h,ProductionCost_hNOCT,ProductionCost_h,Cost_elec_mol,Cost_elec_mass,Cost_CO2_mass,Cost_electrolyzer_mass,CT_savings_mass,ProductionCost_massNOCT,ProductionCost_mass,CO2_ECons_mass,BioProduct,Formula_BP,MW_BP,Deg_RedBP,BoilP_degC,SubstratePathway,CO2_BProd_mass,YieldBP_Molar,YieldBP_Mass,Bioconversion,BioproductionCost_massNOCT,BioproductionCost_mass1,CO2_OverallCons_mass,CT_OverallSavings_mass,BioproductionCost_mass2
193,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Categories-Category_2,1.333,500,66.66666666666666,,Hydrogen,33.33333333333334,0.33333333333333326,0.0325,77.5,170,60.0,1812.1301775147926,20,0.95,1,61224.50743565004,306122537.1782502,408061342.0586075,408061.3420586075,0.0,3172.736497634556,5710925.695742201,3807283.7971614664,106.64087697335353,279.26426652179356,167.55855991307612,13261.993616904743,649.0384615384614,Nanofiltration,21642.980655439,666.5872237900761,28484.95518522294,36220.59995767228,7735.644772449341,0.0034833215288002086,120.03299582008803,195.88848265144026,6.033215198122877,257.8145191025407,327.8290767519668,70.01455764942611,1.5712413913751306,Hexane,C6H14,86.17396,6.333333333333333,69,CO_1:H2_0.5,3.4047408289000525,0.0789473684210526,0.234431680510718,90,1553.7768996530917,331.84061460605415,4.042306278347777,687.1920673191221,866.5848323339696
194,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Categories-Category_2,1.333,500,66.66666666666666,,Hydrogen,33.33333333333334,0.33333333333333326,0.0325,77.5,170,60.0,1812.1301775147926,20,0.95,1,38687.441567582595,193437207.83791298,257851798.047938,257851.79804793798,0.0,2004.8353674479883,3608703.661406379,2405802.4409375857,67.3858046299295,176.46560904277192,105.87936542566314,8380.183436557985,649.0384615384614,Nanofiltration,13676.084700814823,421.2129317198787,17999.492122362735,23126.519530631147,5127.027408268412,0.003483321528800209,120.03299582008803,195.88848265144026,6.033215198122877,257.8145191025407,331.2511525754387,73.43663347289801,1.5712413913751306,Isobutanol,C5H10O,86.1309,5.6,108,CO_1:H2_0.5,2.04386579032612,0.125,0.370998018607857,90,992.0722422616657,219.9371838170865,2.6618837841477965,452.5202433051254,539.5519989565403
195,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Categories-Category_2,1.333,500,66.66666666666666,,Hydrogen,33.33333333333334,0.33333333333333326,0.0325,77.5,170,60.0,1812.1301775147926,20,0.95,1,31882.40948453949,159412047.42269745,212496259.2144557,212496.2592144557,0.0,1652.1894326458553,2973940.9787625396,1982627.319175026,55.53279642189673,145.42571386148813,87.25542831689287,6906.128424469811,649.0384615384614,Nanofiltration,11270.49282426533,347.12254481385395,14833.422813871788,19172.782255087455,4339.359441215667,0.0034833215288002086,120.03299582008803,195.8884826514402,6.033215198122876,257.8145191025407,333.2354035193095,75.42088441676886,1.5712413913751304,Isobutyrate,C4H7O2,87.09568,4.75,155,CO_1:H2_0.5,1.3474835950531645,0.15,0.450184424534804,90,822.4663921869521,186.1481164567035,2.5305354412531855,430.19102501304155,392.2753671739106
196,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Categories-Category_2,1.333,500,66.66666666666666,,Hydrogen,33.33333333333334,0.33333333333333326,0.0325,77.5,170,60.0,1812.1301775147926,20,0.95,1,103678.02283092418,518390114.1546209,691014022.1681097,691014.0221681097,66773.50427350427,5372.7348869894495,9670922.79658101,6447281.864387338,180.58643083693005,472.90812475281115,283.7448748516867,22457.955720463564,2170.1388888888887,PSA,36650.379668342866,1128.8036164202438,48236.62872478674,62407.27789411556,14170.649169328826,0.003483321528800209,120.03299582008803,195.88848265144026,6.033215198122877,257.8145191025407,333.5536243747133,75.73910527217262,1.5712413913751302,Isoprene,C5H8,68.11622,5.6,34.07,CO_1:H2_0.5,4.030869268063773,0.0589795918367348,0.138437865370821,90,2677.122600824511,607.8868753726296,8.580014058677857,1458.6023899752358,1218.5202108492754
197,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Categories-Category_2,1.333,500,66.66666666666666,,Hydrogen,33.33333333333334,0.33333333333333326,0.0325,77.5,170,60.0,1812.1301775147926,20,0.95,1,41587.27337827719,207936366.89138594,277179177.0662175,277179.17706621747,0.0,2155.1085604575446,3879195.40882358,2586130.2725490527,72.4367330950172,189.692655491473,113.8155932948838,9008.323254652068,649.0384615384614,Nanofiltration,14701.180800589158,452.78510628054346,19348.650860130245,24811.327623060228,5462.676762929983,0.0034833215288002095,120.03299582008806,195.88848265144026,6.033215198122877,257.8145191025407,330.6029213962362,72.78840229369548,1.5712413913751306,Isopropanol,C3H8O,60.09382,6.0,82.5,CO_1:H2_0.5,2.197064523440176,0.166666666666667,0.345128761773489,90,1064.346470116094,234.33573641605145,2.8614062896657715,486.43906924318117,577.9074008729128
198,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Categories-Category_2,1.333,500,66.66666666666666,,Hydrogen,33.33333333333334,0.33333333333333326,0.0325,77.5,170,60.0,1812.1301775147926,20,0.95,1,32070.209054991745,160351045.27495873,213747943.35151997,213747.94335151996,0.0,1661.921459515001,2991458.627127002,1994305.751418001,55.85990580549279,146.28232686651037,87.76939611990622,6946.808158924399,649.0384615384614,Nanofiltration,11336.880332154555,349.1672291982619,14920.797340384057,19281.894181815675,4361.096841431618,0.003483321528800208,120.03299582008803,195.88848265144026,6.033215198122877,257.8145191025407,333.1693449395064,75.35482583696574,1.5712413913751306,Itaconate,C5H4O4,128.08086,3.2,381,CO_1:H2_0.5,0.6753324628657051,0.10140350877193,0.447548194711451,90,827.147032248825,187.08059881076537,3.2255295869079044,548.3400297743437,278.80700247448124
199,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Categories-Category_2,1.333,500,66.66666666666666,,Hydrogen,33.33333333333334,0.33333333333333326,0.0325,77.5,170,60.0,1812.1301775147926,20,0.95,1,101562.14481396615,507810724.0698308,676911695.1850845,676911.6951850845,0.0,5263.087236234543,9473557.025222177,6315704.683481449,176.9009934729104,463.2569385333643,277.95416312001856,21999.630093515247,649.0384615384614,Nanofiltration,35902.41273633573,1105.7668079218672,47252.207730403155,59656.848099311304,12404.640368908149,0.00348332152880021,120.03299582008809,195.88848265144026,6.033215198122877,257.8145191025407,325.49593643645056,67.68141733390988,1.5712413913751304,Limonene,C10H16,136.23244,5.6,176,CO_1:H2_0.5,3.974978124579785,0.0301041666666668,0.141321987566047,90,2559.135756755706,532.1293318232583,8.378540236309929,1424.3518401726878,1134.7839165830183
200,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Categories-Category_2,1.333,500,66.66666666666666,,Hydrogen,33.33333333333334,0.33333333333333326,0.0325,77.5,170,60.0,1812.1301775147926,20,0.95,1,38187.21848124611,190936092.40623057,254517811.17750534,254517.81117750535,0.0,1978.913132881263,3562043.6391862733,2374695.759457515,66.51451581367716,174.18393395620873,104.51036037372523,8271.828863268924,649.0384615384614,Nanofiltration,13499.254881606177,415.7667087552072,17766.76126353329,22835.88891516877,5069.127651635477,0.0034833215288002086,120.03299582008803,195.88848265144026,6.033215198122876,257.81451910254077,331.3729290113981,73.55840990885739,1.5712413913751306,Lysine_L,C6H15N2O2,147.1932,4.833333333333333,,CO_1:H2_0.5,1.3077142395070978,0.074102564102564,0.375857806287441,90,979.6048856423627,217.4534230716285,3.337190665991801,567.3224132186061,412.28247242375653
201,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Categories-Category_2,1.333,500,66.66666666666666,,Hydrogen,33.33333333333334,0.33333333333333326,0.0325,77.5,170,60.0,1812.1301775147926,20,0.95,1,25099.645423759426,125498227.11879712,167289136.74935657,167289.13674935658,0.0,1300.6974567716616,2341255.4221889907,1560836.9481259936,43.71857466592465,114.48739014504163,68.69243408702498,5436.896944354089,649.0384615384614,Nanofiltration,8872.772736240726,273.2746029639241,11677.713794794246,15231.9827450972,3554.268950302954,0.0034833215288002095,120.03299582008806,195.88848265144026,6.033215198122877,257.8145191025407,336.2838287881353,78.4693096855945,1.5712413913751306,Malate_L,C4H4O5,132.06916,2.5,,CO_1:H2_0.5,0.3297753146073415,0.125652173913044,0.571839319809427,90,653.4155412363161,152.46961664325454,2.7232217559271024,462.9476985076074,190.46784272870872
202,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Categories-Category_2,1.333,500,66.66666666666666,,Hydrogen,33.33333333333334,0.33333333333333326,0.0325,77.5,170,60.0,1812.1301775147926,20,0.95,1,28247.799620172875,141238998.10086438,188271584.46845222,188271.5844684522,0.0,1463.8390505140121,2634910.290925222,1756606.860616814,49.20203118381878,128.84711322624335,77.308267935746,6118.826495224696,649.0384615384614,Nanofiltration,9985.651275033859,307.55040939741747,13142.40554907682,17061.066641194433,3918.6610921176125,0.003483321528800209,120.03299582008803,195.88848265144028,6.033215198122877,257.81451910254077,334.6868786730538,76.87235957051301,1.5712413913751309,Malonate,C3H2O4,102.04378,2.0,199,CO_1:H2_0.5,0.3148831659520132,0.1445,0.508109104410751,90,731.8788551682918,168.1011659005383,3.1210398534144757,530.5767750804608,201.30208008783097
203,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Categories-Category_2,1.333,500,66.66666666666666,,Hydrogen,33.33333333333334,0.33333333333333326,0.0325,77.5,170,60.0,1812.1301775147926,20,0.95,1,60623.067789116765,303115338.9455838,404052746.8144632,404052.7468144632,0.0,3141.569084492259,5654824.352086066,3769882.90139071,105.59328910308338,276.52091081700854,165.91254649020513,13131.714271470053,649.0384615384614,Nanofiltration,21430.37058831816,660.0389966004775,28205.132903334874,35871.162317927156,7666.029414592282,0.0034833215288002086,120.03299582008803,195.8884826514402,6.033215198122877,257.8145191025407,327.88735633123383,70.07283722869309,1.5712413913751304,Nonane,C9H20,128.2531,6.222222222222222,151,CO_1:H2_0.5,3.3171128027314727,0.0535714285714286,0.236757470217584,90,1538.7868626813197,328.85428265611966,4.056778152388755,689.6522859060884,849.1345767752313
204,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Categories-Category_2,1.333,500,66.66666666666666,,Hydrogen,33.33333333333334,0.33333333333333326,0.0325,77.5,170,60.0,1812.1301775147926,20,0.95,1,60774.312133238695,303871560.6661935,405060790.3680359,405060.7903680359,0.0,3149.406770261488,5668932.186470678,3779288.1243137843,105.85672657559182,277.2107839184161,166.32647035104966,13164.475686961167,649.0384615384614,Nanofiltration,21483.83575367725,661.6856827345906,28275.499959678444,35959.035584911464,7683.53562523302,0.003483321528800209,120.03299582008803,195.88848265144026,6.033215198122877,257.81451910254077,327.87259217115286,70.05807306861203,1.5712413913751306,Octane,C8H18,114.22672,6.25,126,CO_1:H2_0.5,3.3391486685427023,0.06,0.236168270158511,90,1542.556415159656,329.60525712163985,4.053138902615059,689.03361344456,853.5228017150959
205,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Categories-Category_2,1.333,500,66.66666666666666,,Hydrogen,33.33333333333334,0.33333333333333326,0.0325,77.5,170,60.0,1812.1301775147926,20,0.95,1,61580.89037152845,307904451.85764223,410436634.3262371,410436.6343262371,66773.50427350427,3191.204741727561,5744168.53510961,3829445.690073073,107.26162494523975,280.88984136685986,168.5339048201159,13339.190615602705,2170.1388888888887,PSA,21768.962705931637,670.4673744320887,28650.763819419702,37948.759584855325,9297.995765435622,0.003483321528800208,120.03299582008803,195.8884826514402,6.033215198122877,257.8145191025407,341.48273548909407,83.66821638655342,1.5712413913751306,Pentane,C5H12,72.14758,6.4,36.1,CO_1:H2_0.5,3.456664797350098,0.09375,0.23307496984838,90,1627.9108044135876,398.86172648407364,4.033730972432832,685.7342653135815,942.176539100006
206,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Categories-Category_2,1.333,500,66.66666666666666,,Hydrogen,33.33333333333334,0.33333333333333326,0.0325,77.5,170,60.0,1812.1301775147926,20,0.95,1,58044.89798262032,290224489.9131016,386869245.05416447,386869.2450541645,0.0,3007.9648500969374,5414336.730174487,3609557.8201163244,101.10263167411222,264.7610661055324,158.85663966331944,12573.250464260347,649.0384615384614,Nanofiltration,20518.98262317876,631.9689454762906,27005.628742764304,34373.24049445386,7367.611751689554,0.0034833215288002095,120.03299582008806,195.88848265144026,6.033215198122877,257.8145191025407,328.15086634292857,70.33634724038784,1.5712413913751306,Pentanol-PW1,C5H12O,88.14658,6.0,138,CO_1:H2_0.5,2.781467149479844,0.0814084507042253,0.247273484241077,90,1474.5296077071082,316.0528803709951,4.278827946667686,727.4007509335066,747.1288567736016
207,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Categories-Category_2,1.333,500,66.66666666666666,,Hydrogen,33.33333333333334,0.33333333333333326,0.0325,77.5,170,60.0,1812.1301775147926,20,0.95,1,58044.89798262032,290224489.9131016,386869245.05416447,386869.2450541645,0.0,3007.9648500969374,5414336.730174487,3609557.8201163244,101.10263167411222,264.7610661055324,158.85663966331944,12573.250464260347,649.0384615384614,Nanofiltration,20518.98262317876,631.9689454762906,27005.628742764304,34373.24049445386,7367.611751689554,0.0034833215288002095,120.03299582008806,195.88848265144026,6.033215198122877,257.8145191025407,328.15086634292857,70.33634724038784,1.5712413913751306,Pentanol-PW2,C5H12O,88.14658,6.0,138,CO_1:H2_0.5,2.781467149479838,0.0814084507042253,0.247273484241077,90,1474.5296077071082,316.0528803709951,4.2788279466676915,727.4007509335075,747.1288567736007
208,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Categories-Category_2,1.333,500,66.66666666666666,,Hydrogen,33.33333333333334,0.33333333333333326,0.0325,77.5,170,60.0,1812.1301775147926,20,0.95,1,145488.24003789353,727441200.1894677,969679119.8525604,969679.1198525605,0.0,7539.396697147818,13570914.054866072,9047276.03657738,253.41148760172143,663.6176972829508,398.17061836977047,31514.571395208215,649.0384615384614,Nanofiltration,51430.371539428685,1584.0160432959788,67689.00512286098,85177.99743947135,17488.99231661037,0.003483321528800209,120.03299582008803,195.88848265144026,6.033215198122876,257.8145191025407,324.426757464013,66.61223836147228,1.5712413913751306,Phenol,C6H6O,94.11023999999999,4.666666666666667,181.7,CO_1:H2_0.5,4.310730430955513,0.0304210526315789,0.0986537754724509,90,3653.9318767448185,750.2358406960508,13.38574149658984,2275.576054420273,1378.3558223245454
209,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Categories-Category_2,1.333,500,66.66666666666666,,Hydrogen,33.33333333333334,0.33333333333333326,0.0325,77.5,170,60.0,1812.1301775147926,20,0.95,1,62973.83987721037,314869199.38605183,419720642.7816071,419720.6427816071,66773.50427350427,3263.3892626187107,5874100.672713679,3916067.115142452,109.68786507500555,287.2435228956989,172.34611373741933,13640.92089040223,2170.1388888888887,PSA,22261.373024416665,685.633235012481,29298.839335361285,38758.066038720266,9459.226703358981,0.003483321528800209,120.03299582008803,195.88848265144028,6.033215198122877,257.8145191025407,341.05078507520216,83.23626597266146,1.5712413913751309,Propane-PW1,C3H8,44.09482,6.666666666666667,-42,CO_1:H2_0.5,3.6596135328367363,0.15,0.227919469331496,90,1662.628110980155,405.77814717140285,4.000213744381902,680.0363365449234,982.5917744352316
210,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Categories-Category_2,1.333,500,66.66666666666666,,Hydrogen,33.33333333333334,0.33333333333333326,0.0325,77.5,170,60.0,1812.1301775147926,20,0.95,1,62973.83987721065,314869199.38605326,419720642.781609,419720.64278160897,66773.50427350427,3263.3892626187258,5874100.672713706,3916067.1151424698,109.68786507500604,287.24352289570015,172.34611373742007,13640.920890402293,2170.1388888888887,PSA,22261.37302441676,685.6332350124842,29298.839335361412,38758.066038720426,9459.226703359014,0.003483321528800209,120.03299582008803,195.88848265144026,6.033215198122877,257.8145191025407,341.05078507520204,83.23626597266133,1.5712413913751304,Propane-PW2,C3H8,44.09482,6.666666666666667,-42,CO_1:H2_0.5,3.6596135328367363,0.15,0.227919469331495,90,1662.6281109801619,405.77814717140404,4.000213744381933,680.0363365449285,982.5917744352333
211,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Categories-Category_2,1.333,500,66.66666666666666,,Hydrogen,33.33333333333334,0.33333333333333326,0.0325,77.5,170,60.0,1812.1301775147926,20,0.95,1,59101.83262325711,295509163.11628556,393913714.43400866,393913.71443400864,0.0,3062.7366277790557,5512925.9300023,3675283.953334866,102.94360094772361,269.5820779771125,161.74924678626746,12802.19571910528,649.0384615384614,Nanofiltration,20892.611043226218,643.4764145820266,27497.371953665468,34987.32163845199,7489.949684786523,0.0034833215288002086,120.03299582008803,195.88848265144028,6.033215198122879,257.8145191025407,328.04005845005844,70.2255393475177,1.5712413913751306,Shikimate,C7H9O5,173.14046000000002,3.857142857142857,400.5,CO_1:H2_0.5,1.5611812121672362,0.0407042253521127,0.242851423204978,90,1500.872216531144,321.30088439686773,5.627674200555762,956.7046140944796,544.1676024366644
212,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Categories-Category_2,1.333,500,66.66666666666666,,Hydrogen,33.33333333333334,0.33333333333333326,0.0325,77.5,170,60.0,1812.1301775147926,20,0.95,1,143920.35992140797,719601799.6070399,959229198.8761842,959229.1988761842,0.0,7458.1470362221235,13424664.665199822,8949776.443466546,250.68055324856493,656.4661021282712,393.87966127696274,31174.94896347599,649.0384615384614,Nanofiltration,50876.12291494102,1566.9456102642023,66959.54241708366,84267.05595021968,17307.51353313602,0.003483321528800209,120.03299582008803,195.88848265144026,6.033215198122876,257.81451910254077,324.45368832822146,66.63916922568066,1.5712413913751309,Styrene,C8H8,104.14832,5.0,145,CO_1:H2_0.5,4.646812509918303,0.0277884615384616,0.0997285177331286,90,3614.8546708291565,742.4508359785943,12.858950213502268,2186.0215362953854,1428.833134533771
213,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Categories-Category_2,1.333,500,66.66666666666666,,Hydrogen,33.33333333333334,0.33333333333333326,0.0325,77.5,170,60.0,1812.1301775147926,20,0.95,1,25455.07868838236,127275393.4419118,169658099.45806843,169658.09945806843,0.0,1319.1164876201801,2374409.677716324,1582939.7851442157,44.33766849995394,116.10863324032823,69.66517994419694,5513.888232387224,649.0384615384614,Nanofiltration,8998.419076125438,277.1444139763959,11843.080590513478,15438.490184027518,3595.4095935140394,0.003483321528800209,120.03299582008803,195.88848265144026,6.033215198122877,257.8145191025407,336.0837488222968,78.26922971975607,1.5712413913751306,Succinate,C4H4O4,116.07016,3.0,235,CO_1:H2_0.5,0.4828150079651242,0.140975609756098,0.563854637508194,90,662.2742152668791,154.23445160272388,2.613415211776961,444.2805860020834,217.9936292647957
214,CarbonMonoxide_1,CO,1,0,1,28.009700000000002,2,Categories-Category_2,1.333,500,50.0,,Hydrogen,50.0,0.25,0.0325,77.5,170,60.0,1812.1301775147926,20,0.95,1,35073.655433740416,175368277.16870207,233765913.46587986,233765.91346587986,0.0,1817.5640990994816,3271615.378379067,1635807.6891895335,45.818482631892074,119.98649400205227,71.99189640123136,7597.392187641096,649.0384615384614,Nanofiltration,9298.95328515905,381.86751650586814,12238.62238820933,17927.251450844473,5688.629062635142,0.004644428705066945,154.66117560504915,189.300092908021,7.7737304550702095,249.1433480853954,364.9475657272612,115.80421764186575,1.5712413913751306,1-3-Butanediol-PW1,C4H10O2,90.1192,5.5,207,CO_1:H2_1,0.7325298049694235,0.181818181818182,0.54563133835861,90,743.1708311922581,235.8210459877189,2.4671100350853035,419.40870596450156,323.76212522775654
215,CarbonMonoxide_1,CO,1,0,1,28.009700000000002,2,Categories-Category_2,1.333,500,50.0,,Hydrogen,50.0,0.25,0.0325,77.5,170,60.0,1812.1301775147926,20,0.95,1,35073.65543374034,175368277.1687017,233765913.46587938,233765.9134658794,0.0,1817.564099099478,3271615.3783790604,1635807.6891895302,45.81848263189199,119.98649400205203,71.99189640123122,7597.39218764108,649.0384615384614,Nanofiltration,9298.953285159032,381.86751650586734,12238.622388209307,17927.25145084444,5688.629062635133,0.004644428705066944,154.66117560504912,189.30009290802104,7.773730455070208,249.1433480853954,364.94756572726124,115.80421764186582,1.5712413913751304,1-3-Butanediol-PW2,C4H10O2,90.1192,5.5,207,CO_1:H2_1,0.7325298049694183,0.181818181818182,0.545631338358611,90,743.1708311922569,235.8210459877186,2.4671100350853026,419.40870596450145,323.7621252277554
216,CarbonMonoxide_1,CO,1,0,1,28.009700000000002,2,Categories-Category_2,1.333,500,50.0,,Hydrogen,50.0,0.25,0.0325,77.5,170,60.0,1812.1301775147926,20,0.95,1,53913.45410155914,269567270.5077957,359333171.58689165,359333.17158689164,0.0,2793.8678595552183,5028962.147199393,2514481.0735996966,70.42986052720542,184.43718674853775,110.66231204912265,11678.328076573978,649.0384615384614,Nanofiltration,14293.881973011676,586.987485889774,18812.59304835085,27208.23599701389,8395.64294866304,0.004644428705066944,154.66117560504912,189.30009290802107,7.773730455070208,249.14334808539544,360.3304974689737,111.18714938357823,1.5712413913751309,1-3-Diaminopropane,C3H12N2,76.13958000000001,6.0,139.3,CO_1:H2_1,0.5780173728302677,0.14,0.354963076923077,90,1127.9122969083717,348.0397966001319,4.340307607130739,737.8522932122256,390.06000369614605
217,CarbonMonoxide_1,CO,1,0,1,28.009700000000002,2,Categories-Category_2,1.333,500,50.0,,Hydrogen,50.0,0.25,0.0325,77.5,170,60.0,1812.1301775147926,20,0.95,1,30210.08737643728,151050436.8821864,201350232.36395448,201350.23236395448,0.0,1565.5274469409683,2817949.404493743,1408974.7022468715,39.4649587175242,103.34829440980803,62.008976645884815,6543.882551828521,649.0384615384614,Nanofiltration,8009.492816760123,328.91499038813197,10541.526029800418,15531.328820515237,4989.802790714819,0.004644428705066944,154.66117560504912,189.30009290802107,7.773730455070208,249.1433480853954,367.0746770078054,117.93132892241,1.5712413913751306,1-3-Propanediol,C3H8O2,76.09282,5.333333333333333,213,CO_1:H2_1,0.5783725718142657,0.25,0.63347335997336,90,643.8483099716254,206.85133455225238,2.177581945780615,370.1889307827046,273.65937918892087
218,CarbonMonoxide_1,CO,1,0,1,28.009700000000002,2,Categories-Category_2,1.333,500,50.0,,Hydrogen,50.0,0.25,0.0325,77.5,170,60.0,1812.1301775147926,20,0.95,1,69201.26821342368,346006341.0671184,461226452.6424688,461226.4526424688,0.0,3586.1029927287364,6454985.386911726,3227492.693455863,90.40110209589069,236.73658906498756,142.04195343899252,14989.859710880237,649.0384615384614,Nanofiltration,18347.085652536534,753.4349101888984,24147.132084628727,34739.41873514413,10592.286650515402,0.004644428705066944,154.66117560504912,189.30009290802107,7.7737304550702095,249.1433480853954,358.4315960951682,109.28824800977279,1.5712413913751306,1-4-Butanediol,C4H10O2,90.1192,5.5,230,CO_1:H2_1,0.7325298049694193,0.092151898734177,0.27654530111239,90,1440.1160583552155,439.1012473872218,5.580445903430247,948.675803583142,491.44025477207344
219,CarbonMonoxide_1,CO,1,0,1,28.009700000000002,2,Categories-Category_2,1.333,500,50.0,,Hydrogen,50.0,0.25,0.0325,77.5,170,60.0,1812.1301775147926,20,0.95,1,69622.61767613013,348113088.38065064,464034746.81140727,464034.74681140727,0.0,3607.9378898080236,6494288.201654443,3247144.1008272213,90.95153212094023,238.17801979567668,142.906811877406,15081.129271370737,649.0384615384614,Nanofiltration,18458.796534164943,758.0223896208257,24294.15801915902,34946.986656694964,10652.828637535946,0.004644428705066944,154.66117560504912,189.30009290802107,7.773730455070208,249.1433480853954,358.3910689260439,109.24772084064848,1.5712413913751304,1-Propanol-PW1,C3H8O,60.09382,6.0,97,CO_1:H2_1,1.0985322617200903,0.137358490566038,0.274871675242996,90,1448.720747434897,441.61100405234447,5.252881599497953,892.989871914652,555.730875520245
220,CarbonMonoxide_1,CO,1,0,1,28.009700000000002,2,Categories-Category_2,1.333,500,50.0,,Hydrogen,50.0,0.25,0.0325,77.5,170,60.0,1812.1301775147926,20,0.95,1,43349.93176060935,216749658.80304673,288927295.1844613,288927.2951844613,0.0,2246.4518936540535,4043613.4085772964,2021806.7042886482,56.63019924511375,148.29952175957234,88.9797130557434,9390.137093494992,649.0384615384614,Nanofiltration,11493.212936366857,471.9762048582502,15126.551219476378,22004.36469625856,6877.813476782181,0.004644428705066944,154.66117560504912,189.30009290802107,7.773730455070208,249.1433480853954,362.4250507187127,113.28170263331732,1.5712413913751306,1-Propanol-PW2,C3H8O,60.09382,6.0,97,CO_1:H2_1,1.0985322617200888,0.220606060606061,0.44146056932966,90,912.1867926053849,285.11846182002165,2.8561216518685075,485.54068081764626,426.6461117877386
221,CarbonMonoxide_1,CO,1,0,1,28.009700000000002,2,Categories-Category_2,1.333,500,50.0,,Hydrogen,50.0,0.25,0.0325,77.5,170,60.0,1812.1301775147926,20,0.95,1,35073.65543374034,175368277.1687017,233765913.46587938,233765.9134658794,0.0,1817.564099099478,3271615.3783790604,1635807.6891895302,45.81848263189199,119.98649400205203,71.99189640123122,7597.39218764108,649.0384615384614,Nanofiltration,9298.953285159032,381.86751650586734,12238.622388209307,17927.25145084444,5688.629062635133,0.004644428705066944,154.66117560504912,189.30009290802104,7.773730455070208,249.1433480853954,364.94756572726124,115.80421764186582,1.5712413913751304,2-3-Butanediol,C4H10O2,90.1192,5.5,177,CO_1:H2_1,0.7325298049694183,0.181818181818182,0.545631338358611,90,743.1708311922569,235.8210459877186,2.4671100350853026,419.40870596450145,323.7621252277554
222,CarbonMonoxide_1,CO,1,0,1,28.009700000000002,2,Categories-Category_2,1.333,500,50.0,,Hydrogen,50.0,0.25,0.0325,77.5,170,60.0,1812.1301775147926,20,0.95,1,49256.26905083063,246281345.25415316,328293033.2237862,328293.03322378616,0.0,2552.5262529736597,4594547.255352587,2297273.6276762937,64.34594512912469,168.50502059005615,101.10301235403368,10669.523579773051,649.0384615384614,Nanofiltration,13059.139095729352,536.2819729560089,17187.512100185726,24913.983109996876,7726.47100981115,0.004644428705066945,154.66117560504915,189.30009290802107,7.7737304550702095,249.14334808539544,361.143202691944,111.99985460654857,1.5712413913751306,2-Methyl-1-Butanol,C5H12O,88.14658,6.0,129,CO_1:H2_1,1.248204978570929,0.132363636363636,0.388524870523416,90,1032.804475740986,320.29939995479634,3.2452622371639017,551.6945803178633,481.1098954231227
223,CarbonMonoxide_1,CO,1,0,1,28.009700000000002,2,Categories-Category_2,1.333,500,50.0,,Hydrogen,50.0,0.25,0.0325,77.5,170,60.0,1812.1301775147926,20,0.95,1,60264.68869515955,301323443.4757978,401664150.1532384,401664.15015323844,0.0,3122.997396797061,5621395.314234709,2810697.6571173547,78.72679816655997,206.16467314955796,123.69880388973478,13054.08487998025,649.0384615384614,Nanofiltration,15977.762169090742,656.1371126113507,21028.796661254913,30337.022623220804,9308.22596196589,0.004644428705066944,154.66117560504912,189.30009290802104,7.7737304550702095,249.14334808539544,359.42462657492695,110.28127848953152,1.5712413913751306,3-Methyl-1-Pentanol,C6H14O,102.17295999999999,6.0,153,CO_1:H2_1,1.2922205640318147,0.093333333333333,0.317553877233877,90,1257.6155569980206,385.87075347535733,4.205504053289731,714.9356890592543,542.6798679387663
